GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-0.0029010468536175664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.3049842384878534e-16,0.003075107120523236,0.0029554855598395366,0.0022048378864307984,0.0,0.0,0.003078319143531015,0.0030038366688642792,0.0012216504245247555,-9.596234253076777e-05,0.0003339438892760692,-0.000597677404573553,0.022016351246126026,0.02221383841408808,0.001956921637979224,0.0019582164509654686
-4.8114529724276e-16,0.0030572670798526226,0.002918772980661586,0.0026972776319183146,0.0013428108996203015,-0.0006185552345300662,0.0030294629145489046,0.0029410697735951763,0.0014945000647772376,-8.275633794849035e-05,0.00029509473381496987,-0.0005427717856766171,0.02415184009630813,0.024327569047282078,0.012239876398777185,0.01225516966713118
-8.863202843945581e-16,0.0031042762691787787,0.0029914756464556134,0.003801945869992149,0.0011144687741941038,-0.000480790258948869,0.0030080318768279856,0.0029758310139933407,0.0021065715600591516,-0.00010210299670963757,0.00034013347088300414,-0.00087318990261855,0.030021447441820892,0.03017012152851478,0.022408474463500205,0.02244060503995078
-1.1775398064099128e-15,0.003229201992367778,0.003171245417190995,0.004789718530064914,0.0007896732920892257,-0.00028615887065002094,0.0030281046569512497,0.0031064487285796514,0.0026538738796257266,-0.00015818489976141174,0.0004773770339764588,-0.0014037525307962707,0.03737404054078253,0.03750834179006199,0.032047656363054705,0.03209717414527985
-8.356734110005833e-16,0.0034439024015979897,0.003438843108858424,0.005706033326964341,0.0004411166447567324,-7.869762088992898e-05,0.0030979973338756735,0.0033096537172598727,0.0031615830257356098,-0.0002546484211298548,0.0006843295689126467,-0.0018961245768304668,0.04531817344962272,0.04544845967398051,0.04134155934539384,0.041408796662689894
-7.850265376066085e-16,0.0037285658598130607,0.0037753433270823816,0.0066021985751715815,6.944154522174128e-05,0.0,0.0032061492561791445,0.003564295537506781,0.0036581277661241994,-0.00038300541896993596,0.0009389854201956895,-0.0023555148116058584,0.05360510275456036,0.05373788476079348,0.05047410566331359,0.05055923992894378
-7.723648192581149e-16,0.004068616169523246,0.004160133759236788,0.007458962748167865,0.0,0.0,0.0033448188129953844,0.00385241277879763,0.004132841268690531,-0.000536593532010937,0.0012197889043588836,-0.002791250813299869,0.061842106148464845,0.06198187481653596,0.05930594218107386,0.0594091926130052
-8.356734110005833e-16,0.004454202217540712,0.004581193481697902,0.008283093938107864,0.0,0.0,0.0035083517739903872,0.0041630321313573145,0.004589473579052407,-0.0007110121307299334,0.0015214636402796555,-0.0032179872292787083,0.0701142757137537,0.07026378151352959,0.0679930984892457,0.06811456597438316
-8.356734110005833e-16,0.004872829408595419,0.005028522724546192,0.009083201288016514,0.0,0.0,0.0036898692051678004,0.004488481053907795,0.00503279482715722,-0.0009006595630538065,0.001837737295678246,-0.0036273358061085217,0.07837643610710807,0.078537581944206,0.0765543063662756,0.07669406874342978
-3.2920467706083586e-16,0.0053152690485586945,0.005494964561545729,0.00991408539457596,0.0,0.0,0.0038844118615229454,0.004823839370624367,0.005493168774718683,-0.0011012431373187506,0.0021641466035274004,-0.004024729790643601,0.08660981575005164,0.08678395485221065,0.08500608594069703,0.08516420077706553
-2.5323436696987372e-17,0.005774680950343138,0.005975406193590869,0.010720101987510798,0.0,0.0,0.004088286149702428,0.005165928865104259,0.005939764199712413,-0.0013096502633728156,0.0024975473337529243,-0.004437084141981202,0.0948052204725796,0.09499334349328291,0.09336142530783662,0.09353793430841503
-1.8992577522740529e-16,0.006247053040677205,0.006466170669212791,0.011503710103025085,0.0,0.0,0.0042992772749907305,0.005512594203079875,0.0063739435980575436,-0.0015240606919266879,0.00283583913269234,-0.004835067823138294,0.10295820980053805,0.10316106013634697,0.10163056519005717,0.10182549761696816
-1.3927890183343055e-16,0.006729154464380494,0.006964584053088361,0.01226698180239239,0.0,0.0,0.0045156618558444255,0.005862360280365529,0.006796855051683396,-0.0017429273014371199,0.003177577240542084,-0.005220058534180518,0.11106687776704784,0.11128502490430991,0.10982171471727493,0.1100350899444065
-2.2791093027288633e-16,0.00721842084344347,0.007468676393165325,0.013011682306635417,0.0,0.0,0.004736000508222296,0.006214211513972186,0.00720947662932919,-0.0019651707487905435,0.0035217254793288343,-0.005593223916696832,0.11913071355299575,0.11936460127990942,0.11794156562082772,0.11817339506351296
-4.558218605457727e-16,0.007712881240580084,0.007976976163127201,0.01373932989900975,0.0,0.0,0.0049591999594736265,0.0065674144042534854,0.007612649577145106,-0.0021898968512547366,0.0038675269185740923,-0.005964850169040284,0.1271499728066137,0.12739995185803527,0.1259956488888463,0.12624593747235466
-3.1654295871234217e-16,0.00821123508745375,0.008488369485761694,0.014451241617993561,0.0,0.0,0.005184538846850676,0.006921437281721737,0.008007103636136539,-0.0024164885865570166,0.004214427348230914,-0.0063566076627339495,0.13512533777499933,0.13539168853860442,0.13398860416776393,0.13425735146363676
-1.5194062018192424e-16,0.008712436619030723,0.009002002463973669,0.015148568639965552,0.0,0.0,0.005411489185829043,0.00727588245910601,0.00839347664689957,-0.00264443813491518,0.004562006817704922,-0.006740076391103111,0.14305771780403295,0.1433406664964961,0.14192436922527962,0.1422115703482131
-2.658960853183674e-16,0.009215817441932974,0.009517212634998553,0.015832324057361635,0.0,0.0,0.005639723550581061,0.007630461789493508,0.00877232994086452,-0.002873432665153393,0.004909952057161745,-0.007115743298082806,0.15094813242634467,0.15124786285875602,0.14980632497639523,0.15011197128677792
-5.317921706367348e-16,0.00972074136748845,0.010033480570656424,0.016503404965831463,0.0,0.0,0.005868873737122429,0.00798495207822272,0.009144160578286015,-0.003103193569230446,0.005258024700311183,-0.007484050008135809,0.15879764539477328,0.15911430770136892,0.15763740219331485,0.1579614818714369
-6.330859174246843e-17,0.010226697500296929,0.010550394838076764,0.017162610227753224,0.0,0.0,0.006098691668254169,0.008339181848409257,0.009509411190601702,-0.0033334519103230963,0.005606032642550869,-0.007845398285004954,0.16660731501036918,0.16694103224253679,0.1654201595291914,0.16576265804522813
-3.4186639540932955e-16,0.010733352461592576,0.01106762672401041,0.01781065489281155,0.0,0.0,0.006328991078552,0.008693015841434873,0.00986847797054582,-0.003564046776740416,0.0059538275607137325,-0.008200154724076958,0.17437818161754146,0.17472905478351988,0.1731568550711943,0.17351775556589039
-2.0258749357589898e-16,0.011240364047798608,0.01158491155318222,0.018454922037707905,0.0,0.0,0.0065595826330139585,0.009046350936987002,0.010225451712658033,-0.0037948389847552604,0.00630128714642038,-0.008548654768432517,0.18211125040381082,0.18247936239294166,0.18084949389535224,0.18122877750198724
-2.2791093027288633e-16,0.011747415173527948,0.012102035131212123,0.019135021926459814,0.0,0.0,0.006790304525669549,0.009399102089940261,0.010602279561510896,-0.00402567674979294,0.006648316117876839,-0.008891206173432994,0.1898074898865097,0.19019290857267673,0.1884998736682109,0.18889751979605632
-5.0646873393974744e-17,0.012254363519385735,0.012618820866561029,0.01980622044093862,0.0,0.0,0.007021076007774607,0.00975120681193309,0.010974175361741719,-0.004256488081528986,0.006994838267220353,-0.009228092240088671,0.19746780457058433,0.19787058518635062,0.19610959219384738,0.19652557869111734
0.0,0.012761075890302823,0.013135124702350294,0.020468913549034722,0.0,0.0,0.007251818815399097,0.010102608881837208,0.011341358510134448,-0.004487220322887097,0.007340791764214317,-0.00955957417591324,0.2050930651296416,0.20551325228611828,0.20368010509547999,0.20411440847867604
-1.0129374678794949e-16,0.013267376553745219,0.013650827796337289,0.02112346450166687,0.0,0.0,0.007482450696372386,0.010453263180359162,0.011704030275744662,-0.004717769859881313,0.007686124828023455,-0.009885893477667365,0.2126841040188059,0.21312173329298797,0.21121273963183398,0.2116653352402009
-3.5452811375782324e-16,0.01377318320266222,0.014165831389070469,0.02177020886602467,0.0,0.0,0.007712912124523761,0.010803133126759505,0.012062376588704527,-0.004948112818010313,0.008030804603435445,-0.010207273930404938,0.22024169351802578,0.22069679277830836,0.21870869543406987,0.2191795575801888
-5.0646873393974744e-17,0.014278366483932917,0.014680053291587112,0.022409459739976823,0.0,0.0,0.00794314153674081,0.01115220467266778,0.012416570929407579,-0.005178188606101965,0.008374795081218526,-0.010523923353775368,0.2277665704324556,0.22823916090628837,0.2261690755940974,0.22665817767347418
-6.330859174246843e-17,0.014782897229531017,0.015193425066032188,0.02304150904682601,0.0,0.0,0.00817311110739085,0.011500452847553959,0.01276677504590289,-0.005407985883351643,0.008718070317891187,-0.010836035148423096,0.23525943699031351,0.2357495341633498,0.2335948967758725,0.23410221137744502
-1.8992577522740529e-16,0.015286704976336624,0.01570588938817534,0.023666629098182523,0.0,0.0,0.008402791678256484,0.011847859566322195,0.01311313981984773,-0.005637475673860627,0.00906060867135913,-0.011143789640578383,0.24272095604476177,0.2432285704121882,0.24098709701461962,0.2415125960094527
-3.7985155045481057e-16,0.01578968915523717,0.016217398265945423,0.024285074270644837,0.0,0.0,0.008632141144938175,0.012194413481646793,0.013455806195518059,-0.0058666114608262486,0.009402392790180751,-0.011447355276739755,0.2501517573714943,0.25067689507125146,0.24834654614611384,0.24889020076667287
-3.038812403638485e-16,0.016291817347019018,0.01672791148108974,0.02489708260158145,0.0,0.0,0.008861133265728275,0.012540113025016121,0.013794906063994881,-0.0060953782514201645,0.009743409718843047,-0.011746889684618303,0.2575524380040785,0.2580951013567748,0.25567405226516643,0.25623583317831256
-3.038812403638485e-16,0.016793046582144484,0.01723739523742493,0.025502877228461247,0.0,0.0,0.00908974479355428,0.012884948544446736,0.014130563060664396,-0.0063237625187461954,0.010083654460167332,-0.012042540624232045,0.2649235631768862,0.2654837511429067,0.2629703667306461,0.26355024409932754
-3.038812403638485e-16,0.017293389742522324,0.017745821202420492,0.026102667696212487,0.0,0.0,0.00931798251483032,0.013228920607099019,0.01446289328959581,-0.006551762894890748,0.01042311789656138,-0.012334446826494039,0.2722656713296496,0.2728433798990422,0.27023619243154484,0.2708341359679674
-3.5452811375782324e-16,0.01779278431667692,0.018253165656229045,0.026696651110615765,0.0,0.0,0.009545809551789915,0.013572020842535218,0.014792005962610105,-0.006779341398268109,0.01076178604896195,-0.012622738750392947,0.27957927457218773,0.28017449710276,0.27747218769097287,0.2780881667055665
-2.532343669698737e-16,0.018291224891198395,0.018759408868270485,0.027285013172907276,0.0,0.0,0.009773219775138304,0.013914240929223198,0.015118003972530117,-0.007006498481062876,0.011099656866451296,-0.012907539258767768,0.2868648624777113,0.287477589988234,0.28467897211140136,0.28531295555752206
-5.824390440307096e-16,0.01878868190701988,0.019264534280663263,0.02786792910624214,0.0,0.0,0.010000198433419332,0.01425558106357484,0.015440984406512755,-0.007233213514149858,0.01143672356697939,-0.013188964224738154,0.2941228988412678,0.29475312026141726,0.29185712572158395,0.2925090822310163
-5.824390440307096e-16,0.019285144542533404,0.019768528273522528,0.028445564485576245,0.0,0.0,0.010226749676911336,0.014596047411489477,0.015761039005867616,-0.007459491503770156,0.011772989835942606,-0.013472052481276578,0.3013538284545865,0.30200153084767206,0.2990071977031992,0.29967709562271094
-8.103499743035959e-16,0.019780590842955133,0.02027137964311797,0.029018075981879887,0.0,0.0,0.010452852333589028,0.0149356362242538,0.016078254578408804,-0.007685327885878046,0.012108449995916058,-0.01376125147396644,0.30855807478503566,0.3092232435436946,0.30612970558646435,0.30681751300986576
-7.470413825611275e-16,0.02027495700322073,0.02077307938216419,0.029585612043183395,0.0,0.0,0.010678472383092743,0.01527434549978171,0.016392713375806785,-0.007910686692201583,0.012443105451556571,-0.01404744585873522,0.3157360449754213,0.316418663993986,0.31322514103473714,0.3139308258342119
-5.571156073337222e-16,0.020768261335811885,0.02127361986053732,0.03014831351328977,0.0,0.0,0.010903619987259673,0.015612174909435584,0.01670449343640297,-0.008135565327696498,0.012776945466807693,-0.014330720592660289,0.3228881212915202,0.3235881731045468,0.32029396292206047,0.32101749276069225
-6.204241990761906e-16,0.021260494021570504,0.021772995212237307,0.030706315237195116,0.0,0.0,0.011128295362831154,0.01594913032376646,0.017013669474736575,-0.008359966123109214,0.013109976236866784,-0.014611156569051152,0.3300146750250416,0.3307321409424792,0.3273366121626034,0.32807795452353444
